tsp_6_1.txt,0.0541797
tsp_6_2.txt,2.19e-05
tsp_10.txt,6.607e-05
tsp_12.txt,0.00352418
tsp_13.txt,0.00247427
tsp_14.txt,0.00667902
tsp_15.txt,0.0634549
tsp_17_1.txt,0.0129625
tsp_18_1.txt,0.178658
tsp_19_1.txt,0.0942463
tsp_20_1.txt,0.351198
