tsp_6_1.txt,0.0767697
tsp_6_2.txt,1.207e-05
tsp_10.txt,0.0001069
tsp_12.txt,0.0106095
tsp_13.txt,0.00407325
tsp_14.txt,0.00626678
tsp_15.txt,0.0509195
tsp_17_1.txt,0.0166541
tsp_18_1.txt,0.0453291
tsp_19_1.txt,0.191169
tsp_20_1.txt,0.425746
